id,EAP,HPL,MWS
id25290,9.251299122742069e-07,3.9401171648542874e-08,0.9999990354689161
id02575,8.513421817908923e-08,4.4830425987351963e-10,0.9999999144174776
id21341,0.9386215274638078,7.286936023135008e-06,0.06137118560016901
id17759,1.5558761453620068e-06,7.259316733373641e-12,0.9999984441165953
id15577,0.9984445250950269,1.4659013008022517e-08,0.0015554602459601052
id19997,0.00566426407863724,0.030271171596402087,0.9640645643249607
id06791,0.0009038467346601134,0.9986478503944457,0.00044830287089438057
id00763,0.0293060884605107,0.9610301250035763,0.00966378653591309
id05463,0.9999999999999996,3.3482274681298516e-16,2.5590299667877743e-26
id23433,3.152382802185631e-05,0.9999659437370754,2.532434902855695e-06
id16093,0.0511045477622571,0.29751937716033094,0.6513760750774119
id14400,0.99999998715929,2.1233305644986072e-09,1.0717379558968125e-08
id06608,2.293783891255368e-13,1.0820882710895336e-11,0.9999999999889497
id18560,0.008018236374391042,1.8862726093599919e-06,0.9919798773529996
id22469,0.9999994483562499,3.0965723001737604e-08,5.206780272544241e-07
id15578,0.9399595354114518,0.05847503486381835,0.001565429724729876
id05494,3.297169570581318e-10,0.9999999532142403,4.645604268629353e-08
id05561,1.4325959578745195e-06,0.9931796425780416,0.0068189248260004335
id00871,2.5648146542111852e-06,0.9999771392908601,2.029589448577515e-05
id21957,4.2381023279711295e-05,0.9999568746884635,7.442882568511643e-07
id00168,0.9986765547918907,1.1951800803204497e-06,0.0013222500280289724
id00307,0.000779723405536726,0.07922734811561284,0.9199929284788505
id06701,5.6854979148213316e-05,0.6127646111511048,0.3871785338697471
id20072,0.06419353739453024,0.5834023568588602,0.35240410574660963
id21365,0.6384607717075759,6.901734734972584e-05,0.36147021094507437
id18460,0.038290711813375226,0.9607656941513257,0.0009435940352990144
id08417,0.038444994646604086,0.24944563598518804,0.7121093693682079
id01843,6.396548005896302e-10,2.303290817961253e-17,0.9999999993603451
id21336,0.002312497725656739,0.00043532164194612664,0.9972521806323971
id10832,7.789715077246479e-11,1.0605731355004483e-13,0.9999999999219968
id16131,0.9979546390365615,0.00025614403519814765,0.0017892169282405013
id23022,0.8564778830330588,0.04120945315932525,0.102312663807616
id23835,0.8402994715704751,0.13098955521809508,0.02871097321142982
id03375,0.020733949046622752,0.6725905676224241,0.306675483330953
id20863,7.122886356172123e-06,0.9999927479663528,1.2914729090244325e-07
id13901,0.13645537163733096,0.00021950955111326353,0.8633251188115557
id07412,1.1320967848805487e-06,0.9999988677680629,1.3515213134974209e-10
id04311,0.2479007228392964,0.010401028238758358,0.7416982489219452
id11417,0.9999995693590068,1.0472978676503058e-08,4.2016801440322684e-07
id01706,0.27410873479416414,0.19109315616486391,0.5347981090409719
id10626,0.999619115448825,0.00012227227521589032,0.00025861227595900394
id00788,3.0953662939681914e-17,1.5587423647411164e-18,1.0
id17188,8.619524658234193e-05,0.0001372325702023853,0.9997765721832153
id19327,5.253573524947332e-08,4.359061799977719e-14,0.9999999474642212
id08124,0.04839945405056891,0.9515924405346493,8.1054147818081e-06
id08533,0.3954827178887799,0.602964498837828,0.0015527832733920957
id16551,0.8893727735403423,0.10145397478963396,0.009173251670023783
id20908,0.00014461141321169623,0.9985678638850608,0.0012875247017275348
id14651,0.10158776267279904,5.2019931318115134e-05,0.8983602173958829
id11986,0.9999994705514648,1.5376261763689765e-09,5.279109091500383e-07
id16805,0.019908559016722508,0.9663037555371081,0.013787685446169437
id03751,0.04972224545500299,0.9502764865946637,1.2679503332223403e-06
id03123,5.266885519807464e-07,1.5351089955289245e-08,0.9999994579603579
id13863,7.3602374435433e-08,0.9999998321331774,9.426444822472658e-08
id24120,0.7727175174708152,4.8929486841305e-11,0.22728248248025523
id05556,8.912207797693554e-07,0.9999990866143086,2.216491177391097e-08
id20558,0.0002411241713493136,0.9662082523242564,0.03355062350439431
id01464,0.000830066224919978,0.9969758920464518,0.002194041728628325
id10905,3.3146769317093277e-05,2.316352557629513e-05,0.9999436897051067
id21554,0.1414157974247607,0.8535884651889346,0.004995737386304718
id24396,3.6286651177936996e-05,9.179910926291401e-10,0.9999637124308309
id01509,0.335123559030819,0.5974575662501687,0.0674188747190122
id13001,1.4924393386956774e-09,4.384458622345765e-15,0.9999999985075564
id15601,0.9164865296424234,0.01601970466123584,0.06749376569634087
id13959,0.8355691740235766,0.0005712386692776608,0.16385958730714578
id05919,0.9766007725147808,1.5554390269460275e-07,0.02339907194131668
id20514,0.9425255675194716,0.042068620592438634,0.01540581188808978
id25589,0.7853380693883864,0.0024265149155181047,0.21223541569609547
id17246,0.12146392340784715,0.05758452218853212,0.8209515544036208
id05139,0.5392059998355204,0.10371021644260768,0.357083783721872
id10894,0.00016566989969209948,0.9998119129348056,2.241716550226149e-05
id12698,0.03535844557507786,0.9638293942750735,0.0008121601498486574
id14100,0.5890226599803817,0.06027189017860646,0.3507054498410118
id16553,0.999970747904761,4.385078099517279e-06,2.486701713944802e-05
id26710,0.9999334046675534,6.650302313274383e-05,9.230931377952479e-08
id20661,0.9999808593836795,3.7073051094391666e-07,1.8769885809477868e-05
id09932,0.003644750380224959,0.0001008797726068651,0.9962543698471681
id13610,8.40106632255771e-07,0.999837394765842,0.000161765127525833
id00895,0.01968215218950981,0.046807581350304356,0.9335102664601859
id19677,0.9999999999972504,2.100949444000017e-12,6.486539553177462e-13
id07075,5.706443178399844e-09,3.064899509604576e-10,0.9999999939870668
id21974,1.266299456333604e-07,0.9999998728661186,5.039357587101602e-10
id21191,1.4032674156959717e-20,1.0,2.0219536832929049e-19
id13918,0.2490066581945244,0.7509933403222041,1.4832714836267434e-09
id26100,7.874246746490958e-05,5.582118736965064e-07,0.9999206993206614
id26278,0.00616210470954271,0.9938378792471338,1.6043323386824678e-08
id27794,0.02199637088000987,0.00653756357337841,0.9714660655466117
id07486,0.9999949381161699,1.04498913441141e-06,4.01689469563936e-06
id11064,0.0035776501387869103,0.9689338390255323,0.027488510835680765
id07719,0.9540886679031219,0.001967936950062637,0.04394339514681543
id12038,1.2521609841286253e-06,0.9997627187593122,0.00023602907970376072
id09986,0.9999999999892256,3.8424436628919036e-19,1.0774430958010224e-11
id06375,6.798227903969964e-06,0.0005410503725608641,0.9994521513995352
id11327,7.901815947362039e-05,0.9994078124856524,0.0005131693548740769
id17447,0.9999076381455358,9.301216708190011e-09,9.235255324756336e-05
id06515,1.3882154683814927e-11,0.9999944560645163,5.5439216016532465e-06
id05851,0.02342750984796935,0.7230010338417098,0.25357145631032074
id20602,7.61285413353382e-08,0.999999923512339,3.591197008842192e-10
id19365,0.07137667787822675,0.3102510772466543,0.618372244875119
id21072,5.583942077068686e-09,6.433217003695957e-11,0.9999999943517257
id23011,6.971145261472668e-12,1.612305187835537e-13,0.9999999999928676
id08072,0.9999982922268275,1.393802493934034e-06,3.139706785543771e-07
id05973,0.10573509334252362,7.990624951785688e-09,0.8942648986668514
id27856,0.042859672932353085,0.004234388610961164,0.9529059384566857
id26570,0.07796241650657836,0.015099947219778566,0.9069376362736431
id08797,0.8841179309842989,0.11481258900863218,0.001069480007068874
id01444,2.896591530715658e-13,4.1346679691501677e-16,0.9999999999997099
id01037,0.5570535887159673,0.4258984542589842,0.017047957025048445
id27098,0.00010782219943359557,0.9998921589717376,1.8828828798787172e-08
id26343,1.907200867848186e-09,1.2868432155079955e-07,0.9999998694084776
id08302,0.9999987343214711,3.7079026267632823e-09,1.2619706262868917e-06
id20133,0.0075650763549032765,0.9809342478597775,0.011500675785319223
id17485,,,
id09471,0.9966091976957745,9.814055794378481e-07,0.0033898208986461132
id25752,0.9186633384780248,0.03651048351246548,0.044826178009509686
id16912,0.00020939916794765568,0.00013040893614783792,0.9996601918959044
id08916,4.6940281586578536e-07,0.11445143755500438,0.8855480930421797
id05194,0.999999999999505,3.7706796347259e-14,4.573405156973947e-13
id02810,0.9942833333506251,0.005700760218131764,1.590643124324412e-05
id01090,0.9996571722538257,0.0002458622096877454,9.696553648652162e-05
id05728,0.00022298581798071396,0.0006489076703336447,0.9991281065116857
id02145,0.998865832042298,0.0011324692378729144,1.6987198292363198e-06
id18230,0.17050102502684697,0.8142245371678986,0.015274437805254464
id00993,0.09851010808022397,0.0021394174968042182,0.8993504744229718
id18591,0.9999992544502306,7.428552408582521e-07,2.694528378192999e-09
id20921,0.9999997640652339,2.205274539197221e-07,1.5407312168867662e-08
id22566,0.00011428908376007825,1.0395521936204951e-06,0.9998846713640464
id10251,7.782157628806482e-05,3.1684559319382878e-06,0.9999190099677799
id27772,0.9419987182942142,0.00017946078110021987,0.057821820924685574
id07361,0.00027594764028370064,0.9996959737721967,2.8078587519651234e-05
id14814,0.0016028746009232274,0.9938730388076279,0.004524086591448996
id22938,0.9999945014915008,2.2986076057338103e-06,3.199900893492766e-06
id20376,0.0997481268735293,0.202618342646568,0.6976335304799026
id19640,0.9397647816782672,0.01265049643382143,0.047584721887911303
id24042,0.003498747283982614,0.0022181137069776065,0.9942831390090398
id12776,0.4774487155230307,0.037846312062852404,0.4847049724141168
id27101,1.783428567994347e-09,0.9999999982165514,1.9962646226737356e-14
id06698,1.2953397282727433e-10,8.1936208908078e-09,0.9999999916768452
id20573,0.9997703636723885,7.304385032491402e-05,0.0001565924772866948
id13928,0.280602397682939,0.22002545571609677,0.49937214660096413
id24001,5.5291208910300696e-05,5.904191722653186e-06,0.9999388045993671
id13490,0.11693452246911967,0.2765100949477102,0.6065553825831702
id18926,0.9999995348985294,7.083755295938483e-08,3.9426391761031075e-07
id08604,0.999981887284891,1.80557977908168e-05,5.691731823607909e-08
id03662,0.02391423193775715,0.8243430281350127,0.1517427399272302
id05389,1.891464436655789e-09,2.088612340646297e-13,0.9999999981083267
id20814,1.0,3.0016765433347525e-20,1.594656197227164e-17
id08940,0.9973203244081541,0.002584456153041621,9.521943880424893e-05
id21898,0.9999999999913272,6.321500848684758e-12,2.3512987796007676e-12
id04314,0.693306086295829,0.000980824753649182,0.30571308895052174
id08959,0.0064195845948343795,0.0031764031584899767,0.9904040122466756
id25163,0.00024319958908576429,0.9997568004061049,4.809180641268664e-12
id14151,7.001127634042979e-18,1.0,6.2570187344955485e-27
id03495,0.9999696374088931,2.0931450158947756e-05,9.431140947865789e-06
id27659,0.04572585330141177,0.9448073093724654,0.009466837326122874
id13464,0.001587888941259503,0.9980752062181794,0.00033690484056109513
id18329,0.012831770056061268,0.9481395687363895,0.03902866120754924
id13096,0.999704748270686,0.00014948310180869158,0.00014576862750525946
id23123,0.9999633018041119,3.5861774299394276e-05,8.364215887352933e-07
id18558,1.9531539024024004e-06,0.9999976920337054,3.5481239216993205e-07
id26571,2.33488347693415e-11,6.314579001074114e-09,0.9999999936620723
id16837,0.0025840650916271577,0.06718571795177831,0.9302302169565946
id24219,0.9365957247004794,0.054915108634822365,0.008489166664698301
id25402,2.1402584487401667e-13,0.9999999999997682,1.7698820968559154e-14
id23626,0.9906159000611249,0.0024896983955809107,0.006894401543294243
id03851,0.8981683145802739,0.007818459450529692,0.09401322596919642
id07885,5.497091166031881e-09,0.9999999944103738,9.253496176774205e-11
id16789,0.9999944430558201,5.540222117270296e-06,1.672206265622359e-08
id16448,1.1311159080075745e-15,0.9999999999999988,5.925059418804942e-23
id09034,0.000315291543450832,0.9996703653475063,1.4343109042826953e-05
id08698,0.04800773694770879,1.3691188893923113e-06,0.9519908939334019
id19096,7.432686351121936e-09,1.353655505240865e-11,0.999999992553777
id25567,0.8793139985966335,0.1205284755702918,0.00015752583307466765
id04327,0.06319276341255957,0.000630195203555526,0.9361770413838849
id00410,0.9243824858144825,4.155012498601754e-05,0.0755759640605316
id07978,1.3744193380803857e-13,1.427503588808478e-20,0.9999999999998626
id21020,0.0002465936803210084,0.0001220324165218712,0.999631373903157
id22490,0.035741173857170204,0.9635735517725227,0.0006852743703071655
id27542,0.9999908320327942,9.167960906870738e-06,6.298922331971828e-12
id06079,0.0050440909350671055,0.066301901538469,0.928654007526464
id01186,0.9986170321904282,1.4816002316835517e-05,0.001368151807255065
id19049,0.44648043825101424,0.27953398070900776,0.273985581039978
id07969,3.6866466551924167e-09,0.999999996313353,2.1651324345991866e-16
id07639,6.973626016707818e-07,9.906763912941859e-10,0.9999993016467219
id21319,0.7610985090437417,0.0438416731402239,0.1950598178160345
id22752,0.9999978803164007,2.0074084605116784e-06,1.1227513868101468e-07
id09920,0.008598795407110298,0.21665059982887827,0.7747506047640114
id17060,9.66411739404436e-08,1.272597979207303e-10,0.9999999032315663
id17190,0.008141941754419178,0.991857101553812,9.56691768775113e-07
id03521,0.010014033206467548,1.3577937868339512e-06,0.9899846089997456
id13542,0.2133006637661877,0.7796785715616255,0.00702076467218686
id05880,0.05533960831591282,0.9434302648431463,0.001230126840940837
id20276,0.04049047010432674,0.7572933037216556,0.20221622617401772
id02416,0.18004579520147726,0.6094599879618549,0.2104942168366678
id14472,0.00015800967309468898,0.9944624411996271,0.005379549127278262
id14477,0.17720053933575916,0.6217242207682696,0.2010752398959712
id09088,7.103854978731131e-10,2.1103481957215117e-14,0.9999999992895934
id22282,4.4558354613232814e-07,0.999999159291758,3.951246959323404e-07
id18909,0.004656538183088905,0.9953428568909894,6.049259216121172e-07
id05088,0.004158217030402875,0.9958415673603596,2.1560923762317275e-07
id22896,0.2109155229533694,0.036271772536632205,0.7528127045099984
id14910,0.9994717301936986,1.0262358129853501e-10,0.0005282697036777266
id08045,0.42768190664400474,0.2887863085510178,0.2835317848049774
id20283,1.3471537164911855e-08,0.7448636022862901,0.2551363842421726
id02625,0.022141070293265484,0.9720102883045322,0.005848641402202333
id11679,0.001682321431750957,0.08501330898392666,0.9133043695843225
id13621,1.8009301387231407e-07,0.9999998197928229,1.1416319504634966e-10
id11121,0.9999999999986535,1.3466022650335737e-12,1.0536094748652044e-20
id01910,0.3074883721158369,0.6909066092897359,0.001605018594427216
id24375,8.695073384600096e-05,1.800603646851226e-12,0.9999130492643534
id23518,0.17517534665118714,0.7948472300025725,0.029977423346240418
id01839,0.0020763577328729104,0.0002597568379546851,0.9976638854291724
id14633,0.9999419106180035,3.2203151656479255e-05,2.588623033994258e-05
id11009,3.323797652311774e-08,4.030873294808049e-10,0.9999999663589361
id03927,1.069389847905482e-05,9.458917853630525e-08,0.9999892115123423
id25300,4.6722857943176894e-05,0.9999532400512606,3.709079611933721e-08
id00949,0.902922449226614,0.09707755004471934,7.286666125830272e-10
id04322,0.7479653248131884,0.25195846746916783,7.620771764377333e-05
id05055,0.9933568053047366,0.005791342561400568,0.0008518521338629104
id16666,0.42716870944625374,0.00015178000601729304,0.572679510547729
id14211,0.004279599058210076,0.9904368131021971,0.005283587839592822
id18956,0.08493722378889629,0.7517179939031802,0.1633447823079235
id08135,0.0026955190228255418,0.9973028575082484,1.62346892593736e-06
id19185,1.9413022732688233e-09,6.50017527050325e-13,0.9999999980580477
id17081,0.0008498826498136323,0.9991356249478186,1.4492402367777366e-05
id27026,1.601149595760344e-08,2.9294438200523907e-06,0.999997054544684
id02991,0.6841525400397976,0.010431432057640534,0.30541602790256195
id04765,1.0,7.666358755963393e-21,1.4747527506427174e-17
id02322,3.7735323388474555e-11,0.9999999997375939,2.246706993756294e-10
id21313,0.15522355426235676,0.010114442096752465,0.8346620036408907
id14389,0.9961623698166192,7.222324361748724e-06,0.0038304078590189936
id18290,0.47457323941774404,0.006997184930073864,0.5184295756521821
id00475,0.001435622224618459,0.72624496445935,0.2723194133160315
id06464,0.1148791018061951,0.8469881268072821,0.0381327713865228
id27551,0.9467555689963821,0.011102045969459315,0.04214238503415863
id15622,1.3581711040280617e-12,0.9999999999986418,3.640039730025603e-17
id20289,2.276512685870637e-21,1.0,3.206964793957865e-19
id00162,0.9923636916076941,0.0001234790939303242,0.007512829298375664
id01678,0.9999999998794278,1.205639912214868e-10,8.19232830936887e-15
id08907,0.09471404385550182,0.8958606407680606,0.009425315376437468
id22227,0.9776179948688458,1.0506297488621025e-10,0.0223820050260912
id00286,0.9574463976429154,0.01916283022703247,0.023390772130052275
id16828,1.0837682896251199e-13,0.9999999999998916,2.443759952765144e-17
id25114,0.9904571680339136,3.238009366954088e-07,0.009542508165149859
id25323,0.0012554343707781956,0.9884573785277933,0.010287187101428508
id09190,0.41822893098413577,0.5498505504453925,0.03192051857047167
id17234,0.9442007840070195,0.0525436376297382,0.003255578363242224
id15681,0.972806773180399,1.9408425655936074e-07,0.027193032735344354
id05098,0.8429914065713915,0.1558288327709821,0.0011797606576262579
id14762,9.714642405706144e-06,1.4391307122875553e-05,0.9999758940504714
id27673,6.176554093366956e-05,0.9999334630823637,4.771376702663598e-06
id25489,0.9999347157458391,6.528093177985722e-05,3.3223810282191733e-09
id01397,0.66509615785904,0.0022212913971537546,0.3326825507438063
id09222,0.9999999161337492,2.785790782869051e-10,8.358767174355393e-08
id14333,8.707961300104881e-13,0.9999999999991291,5.574555615301902e-20
id23680,7.667651811618682e-11,6.3139730689161025e-15,0.9999999999233171
id05486,0.6144862411411992,0.22413810818441457,0.16137565067438614
id19972,0.3952212872666149,0.20411312083235816,0.400665591901027
id01373,0.00042138405535338444,6.693135314799654e-05,0.9995116845914986
id03082,0.5321155528128728,0.4678844450860621,2.1010651427286657e-09
id14628,0.9872759361457084,0.01166790965623558,0.0010561541980560153
id04443,0.9922702072574152,0.00040439228480860357,0.007325400457776124
id07048,0.39185308627742094,0.015344685098889107,0.5928022286236899
id21173,0.7954493392696251,0.03931368883463107,0.1652369718957438
id05771,0.9682512443576445,0.027636274176804115,0.004112481465551345
id20885,0.9993799854288545,1.5141196107726286e-05,0.0006048733750377357
id15313,0.0021331124928827836,1.2958749939180453e-07,0.9978667579196178
id09117,0.07963600718624245,0.8605513824593135,0.059812610354444226
id22591,3.3707283132979145e-06,0.9996454139416148,0.00035121533007193034
id21406,0.4187323198872694,0.0066862827897704305,0.5745813973229601
id26388,0.00019539226590686162,1.5271475894110924e-07,0.9998044550193342
id12663,0.0025280942285421733,0.008209410265059445,0.9892624955063983
id15192,0.03780987408902131,0.9621871949641922,2.9309467864664207e-06
id00998,0.04852092320757331,0.9332222250073745,0.01825685178505214
id11617,0.07273941561356714,0.9264128746960119,0.000847709690420934
id27259,0.08961458905266143,0.0003463564210295295,0.9100390545263091
id11368,0.003975349062994069,4.863354277339051e-05,0.9959760173942325
id25253,0.9999999962334702,1.848233678151756e-09,1.918296248624881e-09
id19500,1.2280100383898242e-05,6.671551371280093e-10,0.999987719232461
id19339,2.2184403396358786e-08,0.9999999666149586,1.1200637955596967e-08
id14981,2.646164804030018e-05,7.828384238833211e-10,0.9999735375691212
id26682,0.999839197205514,0.00016079743757972222,5.3569063646081514e-09
id11566,3.941897020709256e-06,0.0003990010850351864,0.9995970570179441
id25808,1.378010028694057e-08,0.9999949255258457,5.060694053980648e-06
id22087,0.9828268882163765,0.004311147454800184,0.012861964328823274
id09499,0.5982735193593861,0.0010201690023447624,0.40070631163826914
id23716,0.0015194657861121637,0.9984805341045054,1.0938239381258154e-10
id10291,0.005203015897017688,0.9923046752075783,0.002492308895404123
id00387,2.6768050805756787e-07,1.1116161141671951e-05,0.9999886161583503
id15267,0.9896567450075936,0.010313861833033558,2.939315937292196e-05
id22183,0.9330354347182884,0.036549878468205406,0.030414686813506103
id27070,9.85492714086585e-08,0.9999998853035542,1.614717438618887e-08
id09143,4.476170675889288e-12,0.9999999999927079,2.8158374624656655e-12
id11174,0.998022123346352,0.001867819268955256,0.00011005738469277496
id11394,0.849097331275668,0.01345113958062792,0.1374515291437041
id06379,0.9997741186150625,1.8160828467403313e-09,0.0002258795688546038
id19485,0.999988537789718,5.060758605046196e-10,1.1461704206208782e-05
id09531,1.7714594822160555e-05,3.078417700634057e-07,0.9999819775634078
id07814,0.1566893446175024,0.00046644289873244216,0.8428442124837651
id25500,0.9985629267544727,5.896176838370265e-07,0.0014364836278434984
id14738,0.015756393284579024,0.013123440011981777,0.9711201667034393
id00122,0.9583420623309526,0.0413831435201839,0.0002747941488633755
id04383,0.9723689185054949,0.025188561632565006,0.0024425198619400686
id00671,0.9998726633190663,4.9386683880389855e-09,0.0001273317422652872
id23384,0.9346646453412959,0.028697214421754273,0.03663814023694979
id20667,0.21444390552016182,0.0014406491955427868,0.7841154452842953
id05787,0.9994942589004223,5.166085225209625e-05,0.00045408024732562557
id20151,0.9644545954289361,5.764568511872649e-05,0.035487758885945186
id20849,0.014974082823863937,0.9850203279552077,5.5892209283887546e-06
id16128,0.027856867926351902,0.002170682698489856,0.9699724493751583
id00253,0.16873953284292062,0.8309796581597373,0.0002808089973421389
id12218,0.4748178431181244,0.07700853710652181,0.44817361977535386
id01717,2.9854197514293047e-06,1.2169470865664601e-05,0.9999848451093829
id15604,1.4249025416736536e-08,6.333414484576533e-10,0.9999999851176331
id20145,0.9999863842118772,4.537620786137343e-06,9.078167336758328e-06
id26359,0.2455920893091601,0.04004917555656922,0.7143587351342707
id22322,0.9999874260735307,8.50799757103352e-06,4.065928898300529e-06
id26807,0.4886905817433545,2.851965060410061e-06,0.5113065662915851
id22862,0.023054899423564434,0.00018403073971982216,0.9767610698367157
id09938,0.001106121193046109,0.11011213055022882,0.8887817482567251
id14473,0.0056216429854441564,6.369041446896793e-05,0.9943146666000868
id15399,1.4499771921524312e-09,1.0990781770139281e-13,0.9999999985499128
id17203,0.012234416608015561,0.0001142523698137471,0.9876513310221706
id09826,0.3611440077101896,0.15412239885100038,0.4847335934388099
id23593,6.728640069713265e-16,0.9999999999999968,2.4955181895488776e-15
id06877,0.3292986186384121,1.6787190844893282e-09,0.6707013796828689
id25980,0.8437711784398496,4.863697232304221e-08,0.15622877292317805
id09464,1.4397422290840847e-06,1.3431597917247734e-09,0.9999985589146111
id23107,0.1481765720145,0.0322516763231857,0.8195717516623142
id02825,0.014916535575696459,1.2955173680676541e-08,0.9850834514691298
id03574,0.1769374313266658,0.5368527209687202,0.28620984770461405
id17877,0.0017747794303661591,1.1426855394106439e-05,0.9982137937142398
id09474,0.8372959564040873,0.010668193422146935,0.15203585017376586
id27654,0.00021566122548202836,3.1460543757928875e-07,0.9997840241690803
id14757,0.9528959271740005,0.043488637823799865,0.003615435002199667
id19194,0.0051064059893705434,8.587732688942538e-05,0.99480771668374
id19208,0.999999998517378,1.3705322241091267e-13,1.4824850332670231e-09
id06033,0.2009681020649811,0.10595291102014617,0.6930789869148727
id09267,3.986601783552294e-08,0.9999997555438909,2.0459009131098306e-07
id00562,0.9781894324137834,0.021810472801021653,9.47851949549318e-08
id14822,0.7165789242090518,0.2726371081309781,0.0107839676599702
id14821,2.615047977680574e-05,0.9999728111888574,1.0383313658347758e-06
id13318,0.060130846976573935,0.005364404311513186,0.9345047487119129
id16126,0.9754231685054319,0.024503646066871866,7.318542769628678e-05
id07008,0.02956523444842029,0.018411288652690705,0.952023476898889
id20287,8.348809687589791e-06,0.9999881754705693,3.4757197430854853e-06
id17870,1.0205320498021447e-07,4.035431926674426e-18,0.999999897946795
id24520,0.9978062045263736,0.00011267765029865122,0.0020811178233277553
id17344,0.999999999997368,2.631947512602576e-12,1.026904997632765e-17
id14697,0.012656486808041314,0.9873435131875508,4.407926689627558e-12
id20648,0.8509079464457668,0.13491839624865032,0.014173657305582859
id16907,0.9924985730253333,0.0007108847889151982,0.006790542185751558
id11504,8.254867966436225e-06,8.219651580520903e-05,0.9999095486162284
id22957,0.942085498292692,0.052349985425513744,0.0055645162817942705
id03501,0.07026110424683646,0.12066407913512145,0.8090748166180421
id14062,6.961989662434596e-07,0.9999945037993938,4.800001639990996e-06
id21071,0.9999170165726571,4.153457620956995e-06,7.882996972201753e-05
id26776,0.05251133876057843,9.727252625758814e-09,0.9474886515121689
id12767,0.0016577307801773009,0.7309940639827011,0.26734820523712155
id16369,4.812005112478891e-06,0.9999951873883444,6.065432389731178e-10
id23851,0.0016145739203044616,0.007675886136360932,0.9907095399433347
id25129,0.6742385189658076,0.02144386313647509,0.30431761789771744
id21058,0.0029281764772095646,0.9970690574296492,2.766093141250873e-06
id14127,0.00010054477403964673,8.877619478608045e-07,0.9998985674640125
id16979,0.9979851307802665,0.0020148238069714387,4.5412762030845765e-08
id00469,0.4159644723568324,0.014432725144921077,0.5696028024982465
id03678,3.752326284024898e-06,0.9999949874522931,1.260221422985633e-06
id03038,0.12667086301789618,0.8524773187894997,0.020851818192604205
id01318,0.9995068348320013,0.000460527943193317,3.263722480549702e-05
id14727,0.9999999999919255,8.074604811297426e-12,2.6692047036766317e-18
id13776,0.999554129725952,0.0002560292917271073,0.00018984098232090264
id10336,0.8945820390736317,7.141914948063812e-06,0.10541081901142041
id06808,0.6880093648730387,0.2722938505445334,0.03969678458242795
id20099,0.012493062531555384,7.5576716408065584e-06,0.9874993797968039
id08265,1.064497142020049e-30,1.0,2.473290410456549e-29
id12139,0.9120672901708342,0.002992392741404544,0.08494031708776136
id02491,0.0003909906252734657,0.9995223906576391,8.661871708741877e-05
id25368,0.7532321793699662,5.7448051572440985e-08,0.2467677631819821
id22027,3.1686745857743804e-08,0.9999999655070985,2.80615555515777e-09
id18151,0.9997481538137893,0.0002518461355947889,5.06159663376449e-11
id08919,2.155054177781157e-05,0.002358369026300964,0.9976200804319213
id19193,0.9593658541626464,0.0008417210282132589,0.03979242480914034
id18171,6.092064139542708e-08,2.1146030353717937e-08,0.9999999179333282
id18122,0.9962087772620516,1.1784091886939746e-09,0.003791221559539051
id05508,0.015575051838182408,0.01504493430232752,0.96938001385949
id14914,7.130545140981007e-06,0.9999914387564257,1.4306984332502924e-06
id23591,0.9022298195989937,6.161040756797712e-05,0.09770856999343835
id11152,0.005476392618171946,0.9656182327110479,0.02890537467078021
id20244,0.9999999999391168,4.1389737977570233e-14,6.084174319881535e-11
id20149,0.9999136959911281,5.0106128478203295e-09,8.62989982590519e-05
id18873,0.0089146780735392,0.990766645977996,0.0003186759484647408
id20481,0.00021509099597568417,0.00015166288883815921,0.9996332461151862
id04087,8.27584386874654e-06,2.2635436046521613e-10,0.999991723929777
id06488,0.010123328814470757,0.9896406580087413,0.00023601317678782335
id07411,0.0004533984361827153,0.0004269455238541389,0.9991196560399631
id23414,0.017935234894433327,2.4821719198056437e-05,0.9820399433863686
id16593,0.00035195505982366093,0.007120857200377701,0.9925271877397986
id01816,0.13488535581284533,0.023092522016388364,0.8420221221707663
id03771,4.159140754645912e-08,0.9999999082259478,5.018264479815472e-08
id06059,0.9794980620295272,0.0011959801060013747,0.019305957864471524
id27676,0.9793433320100139,0.0015052844044407278,0.01915138358554527
id14900,0.9965614995778618,0.00017124071279128202,0.0032672597093470175
id27769,4.897236783591114e-16,0.9999999999999996,4.987919988753425e-20
id03713,0.22004518565050155,0.1737277497340077,0.6062270646154907
id04475,0.251533820838553,0.7475703922243355,0.0008957869371114636
id27525,0.7501168738271552,0.24805995628554636,0.0018231698872983053
id07285,0.8642289981984649,0.0004842476855013714,0.13528675411603372
id09736,0.9996706128882064,0.00014810324835894576,0.00018128386343468943
id09952,2.3611308378313485e-07,4.032289018814388e-05,0.9999594409967281
id19711,0.003400897173211102,0.9965661992037164,3.290362307262672e-05
id20382,0.9999999860702679,2.049602244436303e-10,1.37247719011936e-08
id11241,5.07991900681145e-07,1.0577044245736924e-10,0.9999994919023288
id25975,0.0040139021193432295,0.011999638156957775,0.9839864597236989
id13844,0.2790939531842472,0.11295147075216479,0.607954576063588
id24268,0.06749087454927835,0.0006983406461831371,0.9318107848045385
id27025,2.3029919151954785e-06,3.708916269389408e-05,0.9999606078453909
id07527,0.026135282801617598,0.6636068630971056,0.3102578541012769
id07903,0.02019684442569312,0.9294220855713246,0.05038107000298236
id21310,0.9999456520578889,6.93886480593508e-07,5.3654055630468566e-05
id06499,1.0994992368584724e-07,0.999999889910055,1.4002140868812184e-10
id23936,0.10548504635581235,0.5248506278196802,0.3696643258245075
